,,,,,
Agile Test Plan,,,,,
,,,,,
,,,,,
Project Name,,,Browser:,,
Test Case ID,,,Version:,,
Written By:,,,Description:,,
Tested By:,,,Tested On:,,
,,,,,
Test #,Date,Action,Expected Results,Actual Results,Pass?
1,6-Mar,Logging in,Should get to home screen,User directed to different page,
2,12-Mar,Signing up for webinar,Get confirmation email,Confirmation email received,
3,20-Mar,Click magnifying glass,Whole page gets bigger,Text changes sizes,
4,1-Apr,Click blog post hero image,Go to blog post,Go to blog post,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Create a Test Plan in Smartsheet,,,,,